text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
"Produto atendeu as expectativas, bom acabamento e cores vibrantes, no entanto, as alças laranjas em formato de girafa que tem em ambos os lados, tem uma abertura pequena onde a criança pode ficar com a mãozinha presa.",0,0,1,0,0,"produto, outros",1.0028269290924072,7.0,197.0,204.0,['OUTROS']
"O celular é bonito e me parece bom  mas veio com defeito no alto falante está na assistência, vamos ver se não terei mas nenhum problema.a entrega foi demorada apesar de estar dentro do prazo de 6 dias,mas como todos falam da eficiência de entrega da americanas fiquei na expectativa de chegar bem antes ,mas não aconteceu .o ruim é que temos que fazer plantão pois eles não ligam antes comunicando .  Bom espero que meu problema seja solucionado e que eu possa usar meu celular tranquilo .",1,0,1,1,0,"produto, entrega, outros",0.5879530906677246,10.0,255.0,265.0,"['ENTREGA', 'OUTROS']"
"Por ser um produto Phillips esperava um desempenho melhor. Ele simplesmente não apara os pêlos, ė necessário passar várias vezes no mesmo local para um bom resultado.",0,0,1,0,0,"produto, outros",0.5600650310516357,7.0,183.0,190.0,['OUTROS']
"mousepad bom, a construção é boa e a marca também. Só que arranharam a parte de baixo do meu, foi muita negligência terem me enviado o produto assim.",0,0,1,1,0,"produto, outros",0.5983402729034424,7.0,185.0,192.0,['OUTROS']
Meus netos gostaram muito . O produto é de boa qualidade é bom para ser manuseado por criança .,0,0,1,0,0,"produto, outros",0.5398037433624268,7.0,172.0,179.0,['OUTROS']
"Gostei do Kit, dá pra começar. Mas a cabine é fraca, nao esquenta muito, o gel é bom pelo preço, mas aconselho comprar mais, pois vem pouco. Veio tudo certinho.",0,0,1,1,0,"produto, condicoes de recebimento, outros",0.6693234443664551,16.0,192.0,208.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"Produto de entrada e não devemos esperar muito dele, mas dentro de sua categoria é uma boa escolha.",0,0,1,0,0,"produto, outros",0.586961030960083,7.0,168.0,175.0,['OUTROS']
"pequeno, mas é eficiente, gostaria de saber onde posso comprar mais refil",0,1,1,0,0,"produto, outros",0.571291446685791,7.0,163.0,170.0,['OUTROS']
"Para quem quer potência esse secador não satisfaz expectativas, o motor é bem fraco... mas por outro lado, para quem viaja ele possui duas voltagens....",0,0,1,0,0,"produto, outros",0.5132088661193848,7.0,183.0,190.0,['OUTROS']
Meu neto Adorou!!! Recomendo para quem quer presentear um parente ou amigo!!!,0,0,1,0,0,"produto, outros",0.7494442462921143,7.0,168.0,175.0,['OUTROS']
"Gostei bastante do produto, ótimo custo benefício !!",0,0,1,0,0,produto,0.4753904342651367,4.0,158.0,162.0,[]
"Minha mulher está gostando, tá no inicio ainda, mas ela disse que o produto é bom, achou que o cabo poderia ser maior. Ainda não se arrependeu ......",0,0,1,0,0,"produto, outros",0.5713338851928711,7.0,183.0,190.0,['OUTROS']
"A cortina é bonita! O tecido é lindo! Mas o material dos ilhós é plástico e inferior, dando um contraste negativo com o tecido.",0,0,1,0,0,"produto, outros",0.5102677345275879,7.0,179.0,186.0,['OUTROS']
"A fritadeira é muito boa! Mas exige treino para usa-la bem! Chegou super rápido, não há o que reclamar do serviço da Americanas. O fabricante do produto deveria colocar sugestões de receitas na caixa! :) Achei o que o produto era um pouquinho menor, ocupou um espaço maior do que eu  imaginava.",1,0,1,0,0,"produto, entrega, outros",0.5693755149841309,10.0,217.0,227.0,"['ENTREGA', 'OUTROS']"
"Ainda não obtive o que gostaria, que é a retirada dos indesejados cravos. Acredito que em trinta dias o objetivo será alcançado, se a maquininha continuar funcionando maravilhosamente bem.",0,0,1,0,0,"produto, outros",0.5822703838348389,7.0,193.0,200.0,['OUTROS']
Apesar de ser um bom produto achei a entrega demorada de mais. Não chegou a tempo para o que precisava.,1,0,1,0,0,"produto, entrega",0.6242141723632812,7.0,171.0,178.0,['ENTREGA']
"Bolsa simples, porém bonita...  Atendeu perfeitamente a minha necessidade.",0,0,1,0,0,"produto, outros",0.7008402347564697,7.0,162.0,169.0,['OUTROS']
"Bom produto, atendeu minhas expectativas. Recomendo.",0,0,1,0,0,"produto, outros",0.5842914581298828,7.0,159.0,166.0,['OUTROS']
"Bom produto. Esse é o 2 produto da mesma marca, que eu adquiri. Não tenho nada a reclamar.",0,0,1,0,0,"produto, outros",0.734858512878418,7.0,172.0,179.0,['OUTROS']
"Creio que vocês estão com sérios problemas de logística. Queria comprar duas unidades desse produto no mesmo pedido, porém o frete ficava 5 vezes mais caro. Comprei a outra unidade em pedido separado, logo em seguida. O pneu, fruto desse pedido ora avaliado, chegou em 23.03.2018. O outro ainda não chegou e está com ""previsão"" de chegar em 04.04.2018.",1,0,1,0,0,"entrega, produto",1.5064563751220703,7.0,242.0,249.0,['ENTREGA']
"Ele é muito bonito, funciona bem mais as vezes da uma travada.",0,0,1,0,0,"produto, outros",0.6234035491943359,7.0,163.0,170.0,['OUTROS']
Fogão simples e bom. Presente de casamento e os noivos amaram. Recomendo.,0,0,1,0,0,"produto, outros",0.46663975715637207,7.0,168.0,175.0,['OUTROS']
"Gostei do produto , vale custo beneficio. Chegou antes do prazo",1,0,1,0,0,"produto, entrega",0.6394646167755127,7.0,163.0,170.0,['ENTREGA']
"Gostei do produto, achei um pouco baixo pq sou alta e o material um pouco frágil.  Mas pelo preço eh um bom aspirador.",0,0,1,0,0,"produto, outros",0.43254852294921875,7.0,179.0,186.0,['OUTROS']
"Gostei do produto, só não gostei do atendimento do sac que não trocou o NOME da entrega. presente foi com meu nome. Apos pedido imediato de troca via e mail para setor responsavel. Incompetencia.",0,1,1,0,0,"produto, condicoes de recebimento, outros",0.6943635940551758,16.0,194.0,210.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"Gostei, recomendo! Excelente custo beneficio.  Bom material com bom acabamento.",0,0,1,0,0,"produto, outros",0.5860023498535156,7.0,165.0,172.0,['OUTROS']
"Muito bom, otimo custo beneficio,Bom.desempenho bateria dura. Gostei muito",0,0,1,0,0,"produto, outros",1.0706369876861572,7.0,167.0,174.0,['OUTROS']
"Não é tão potente mas ventila o suficiente, único ponto negativo muito frágil não é muito firme ó pedestal",0,0,1,0,0,"produto, outros",0.49122190475463867,7.0,171.0,178.0,['OUTROS']
O produto foi entregue no prazo. Fácil instalação e atendeu às especificações.,1,0,1,0,1,"entrega, produto",0.601048469543457,7.0,164.0,171.0,['ENTREGA']
"O que não gostei q não tem musicas, apenas um som 7 segundos quando puxa a cordinha.",0,0,1,0,0,"produto, outros",0.716829776763916,7.0,172.0,179.0,['OUTROS']
"Parece descartável, mas promete o q cumpre, porém a chapa aquece mais no meio q nas outras extremidades",0,0,1,0,0,"product, outros",0.6698391437530518,5.0,172.0,177.0,['OUTROS']
"Produto bonito, entregue antes do prazo, mas de cor diferente da foto ilustrativa, é um pouco fosco",1,0,1,0,1,"produto, entrega, outros",0.7247705459594727,10.0,170.0,180.0,"['ENTREGA', 'OUTROS']"
"Produto como anunciado! Recomendo. Bem simples, porém o material é resistente.",0,0,1,0,1,"produto, anuncio",0.5405595302581787,8.0,164.0,172.0,['ANUNCIO']
"Produto muito bom. Funcionando perfeitamente e parece ser bem resistente. Não dou 5 estrelas pq não encaixa perfeitamente nos forros de porta. No mais, recomendo.",0,0,1,0,0,"produto, outros",0.5130603313446045,7.0,183.0,190.0,['OUTROS']
"Recomendo sim. Estoura quase todos os grãos de milho (no começo do preparo alguns milhos saem, mas dá para botar para estourar depois).  O ideal é colocar a manteiga para derreter e jogar depois do preparo, porque realmente fica sem gosto. E não adianta jogar sal, porque não pega. Tem que derreter a manteiga, jogar depois que estiver pronto, para somente depois jogar sal. Fica uma delícia!",0,0,1,0,0,"produto, outros",0.4815554618835449,7.0,243.0,250.0,['OUTROS']
"Tela antirreflexo é um excelente acessório, além do processador ser bom. A bateria não dura muito tempo, porém no geral o notebook é muito bom.",0,0,1,0,0,"produto, outros",0.6200449466705322,7.0,183.0,190.0,['OUTROS']
"Usei uma vez, por enquanto gostei. Chegou bem antes do prazo. Obrigado!",1,0,1,0,0,"produto, entrega",0.6151752471923828,7.0,168.0,175.0,['ENTREGA']
"Excelente custo/benefício, muito boa pra pegar, forte para trabalhar",0,0,1,0,0,"produto, outros",0.469968318939209,7.0,162.0,169.0,['OUTROS']
"Excelente produto,porém não veio com o suporte para os bastões,que já são bem grandes mesmo em forma retratil,esperava somente isso.Nada a reclamar do produto,boa qualidade",0,0,1,1,0,"produto, outros",0.6977982521057129,7.0,187.0,194.0,['OUTROS']
"material de boa qualidade e bom acabamento, o material transparente permite mostrar a beleza do aparelho.",0,0,1,0,0,"produto, outros",0.5146768093109131,7.0,166.0,173.0,['OUTROS']
"Ótimo produto, bom custo benefício, leve e boa para quem deseja uma tv básica para o dia a dia, entrega rápida também.",1,0,1,0,0,"produto, entrega",0.601823091506958,7.0,176.0,183.0,['ENTREGA']
"Único problema é que solta bastante ""fiapo"". Não chega a deixar falhas, mas que solta ... solta.",0,0,1,0,0,"produto, outros",0.4742307662963867,7.0,175.0,182.0,['OUTROS']
"Até agora gostei do produto, ele não é original, mas serviu perfeitamente para o aparelho e a duração da bateria não deixa a desejar, funciona normalmente.",0,0,1,0,0,"produto, outros",0.5633225440979004,7.0,179.0,186.0,['OUTROS']
"Produto que atende as minhas  necessidades! Levinho, bonitinho, e funciona  de maneira ok. Tira boas fotos.",0,0,1,0,0,"produto, outros",0.5278470516204834,7.0,175.0,182.0,['OUTROS']
Bom aspirador. Muito prático!! Recomendo!!! A entrega foi rápida e o preço é compatível!,1,0,1,0,0,"produto, entrega",0.7309393882751465,7.0,170.0,177.0,['ENTREGA']
"Satisfeito com o produto, faz o que promete com qualidade.",0,0,1,0,0,"produto, outros",0.5774118900299072,7.0,162.0,169.0,['OUTROS']
"Comprei um. Veio 220v apesar de na minha cidade tudo ser 110v e eu pedir um compatível com as tomadas do meu comércio. Pedi troca/devolução. O site me informou que encaminharia o pedido de troca à loja parceira e que eu receberia um retorno em 48h. Faz uns 10 dias ou mais e até agora nada.... precisei de trocar a tomada do cômodo para 220v, gastando com eletricista. Recomendo que observe a voltagem com MUITA atenção...",0,1,1,1,0,"produto, condicoes de recebimento, outros",0.6542298793792725,16.0,260.0,276.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"Além da imagem do Waze ser muito ruim, muitas vezes preciso desligar e ligar o aparelho ( o carro, no caso) para conseguir reproduzir o Spotify junto ao Waze. Existe algum conflito entre esses dois Apps. O som é de boa qualidade e as trocas são rápidas nas várias funções.",0,0,1,0,0,"produto, outros",0.5591497421264648,7.0,209.0,216.0,['OUTROS']
"Atrasou 2 dias na entrega, mas culpo os Correios, que ultimamente não entregam as coisas  muito no prazo.",1,0,1,0,0,"entrega, outros",0.5637106895446777,7.0,177.0,184.0,"['ENTREGA', 'OUTROS']"
"Ele depila melhor com a pele úmida, após  o banho . Os fios mais curtos ele não  consegue retirar. Em mim não  deu nenhum tipo de irritação, só  ficou um pouco vermelho na hora.",0,0,1,0,0,"produto, outros",0.75813889503479,7.0,195.0,202.0,['OUTROS']
"O produto é bom fácil de aplicar rende bem respondeu as minhas expectativas. Quanto sua durabilidade e manter suas qualidades não posso dizer, porque é a primeira vez que estou usando, só com o tempo saberei se realmente mantém suas características.",0,0,1,0,0,"produto, outros",0.5302801132202148,7.0,196.0,203.0,['OUTROS']
"Um recurso útil para vídeos de externas e para quaisquer outras aplicações com câmera em movimento. Exige treinamento e habilidades especiais do usuário. Não é uma ""fórmula mágica"" para estabilização de imagem. Requer uma fase inicial de preparação. Para isso existem vários tutoriais no youtube. Além disso exige algum preparo físico do cinegrafista. Também não pode ser confundido com os steadycam profissionais de cinema. Enfim, um bom recurso para o nível recomendado.",0,0,1,0,0,"produto, outros",0.6019537448883057,7.0,244.0,251.0,['OUTROS']
Bom tênis. Produto original. Amortecimento médio. Bom para corridas curtas e caminhadas.,0,0,1,0,0,"produto, outros",0.5647368431091309,7.0,170.0,177.0,['OUTROS']
É bom achei q afinou um pouco meu cabelo mas aos poucos estou vendo resultados positivos deixa um cheiro muito gostoso,0,0,1,0,0,"produto, outros",0.5773613452911377,7.0,171.0,178.0,['OUTROS']
"É um bom aparelho, não é nada que surpreenda, mas é um bom custo benefício. E a entrega foi rápida. Parabéns, americanas.com",1,1,1,0,0,"produto, entrega",0.6829869747161865,7.0,179.0,186.0,['ENTREGA']
Ótimo custo benefício e o  material é bom e bem resistente,0,0,1,0,0,"produto, outros",0.5761275291442871,7.0,162.0,169.0,['OUTROS']
Entrega realizada no prazo é o produto atende ao esperado.,1,0,1,0,0,"entrega, produto",0.6358661651611328,7.0,160.0,167.0,['ENTREGA']
"Produto excelente, exatamente como descrito... Amamos!",0,0,1,0,1,"produto, anuncio",0.5791130065917969,8.0,159.0,167.0,['ANUNCIO']
"Secador bom, mas cumpre o papel de um secador mediano, não tem nada de especial. Não acho que vale o que custa, se eu soubesse teria investido mais em outro melhor ou menos em outro que provavelmente faria a mesma coisa.",0,0,1,0,0,"produto, outros",0.5993871688842773,7.0,201.0,208.0,['OUTROS']
"Trava um pouco no browser, o insta quando vc entra é muito bugado, tirando facebook também muito ruim de acessar pela televisão. Demora a conexão com smartphone via Wifi w tem horas que nem conecta. Tirando isso ela é até boa...",0,0,1,0,0,"outros, produto",0.661569356918335,6.0,199.0,205.0,['OUTROS']
Gostei do produto. Atendeu toda a minha expectativa. Muito bom,0,0,1,0,0,"produto, outros",0.7956023216247559,7.0,162.0,169.0,['OUTROS']
"A bicicleta é linda e cheia de acessórios como a minha filha queria. Mas achei ela muito dura, bruta mesmo para criancas pequenas",0,0,1,0,0,"produto, outros",0.5118181705474854,7.0,175.0,182.0,['OUTROS']
"Veio super embalado, as peças são firmes e o manual bem descrito. Gostei muito!",0,0,1,1,0,"produto, outros",0.7841191291809082,7.0,170.0,177.0,['OUTROS']
"É bonito e muito leve pontos positivos do notebook,mas ja ficou com a tela preta e travando.",0,0,1,0,0,"produto, outros",0.7486763000488281,7.0,169.0,176.0,['OUTROS']
"Produto chegou antes do previsto. Fica bonito, porém após alguns dias começou a empenar. O painel está ""curvo"", deixando um espaço entre ele e a parede. Com isso, as gavetas não permanecem fechadas. Já tive que contratar um profissional para a montagem, agora terei que contatá-lo novamente para tentar o conserto.",1,0,1,0,0,"entrega, produto, condicoes de recebimento",0.573561429977417,16.0,220.0,236.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"A cadeira possui bons materiais, é leve e pousei bom acabamento, mas peca pela falta de conforto. Nao se pode reclamar muito, pois é uma cadeira barata, mas, como fico longos períodos sentado estudando, ela me dá terríveis dores nas costas. Se puder investir um pouco mais, não compre está.",0,0,1,0,0,"produto, outros",0.6279544830322266,7.0,215.0,222.0,['OUTROS']
"Produto é barato, tambem não tenho do que reclamar da entrega que foi muito rapida. O problema foi o botão liga/desliga que ja veio com problema... AFF",1,0,1,1,0,"produto, entrega",0.5611577033996582,7.0,182.0,189.0,['ENTREGA']
"É bonito, silencioso e fácil de instalar. Mas não gela tanto e os botões de ligar pra sair água são duros que parece que vao quebrar. Erro grosseira de engenharia. Percebi que a pressão da água faz isso. Mar estava na promoção... Então",0,0,1,0,0,"produto, outros",0.6735935211181641,7.0,206.0,213.0,['OUTROS']
"Para o fim ao qual eu adquiri está bom, mas a propaganda de que ele fotografa e faz zoom diretamente pelos botões em seu corpo, é enganosa!",0,0,1,0,1,"produto, anuncio",0.49083924293518066,8.0,182.0,190.0,['ANUNCIO']
"Ótima relação custo benefício, que supre necessidade básica.",0,0,1,0,0,"produto, outros",0.6754481792449951,7.0,161.0,168.0,['OUTROS']
"nunca carregou turbo, menos de 1 mes de uso estou com problemas com ele",0,0,1,0,0,"produto, outros",0.49369025230407715,7.0,165.0,172.0,['OUTROS']
"Gostei muito do produto, observo que possui um designe muito bonito e moderno, a cor também muito sensual, porem não veio um manual para montagem, e noto que faltam os furos e uma orientação de como se encaixam as rodinhas dos pés. <Mas valeu a pena pelo tamanho cor e designe.",0,0,1,0,0,"produto, outros",0.6002800464630127,7.0,217.0,224.0,['OUTROS']
UM PRODUTO MUITO BOM ATENDIMENTO MUITO BOM ENTREGA NA DATA MUITO COM NO PREÇO E PRAZO,1,1,1,0,0,"produto, entrega, outros",0.6022689342498779,10.0,173.0,183.0,"['ENTREGA', 'OUTROS']"
"Bom dia, comprei o produto na cor da foto azul com vermelho, porem veio azul com preto, e o pior não veio a mochila, aguardo posição",0,1,0,1,1,"produto, condicoes de recebimento",0.6540243625640869,13.0,181.0,194.0,['CONDICOES DE RECEBIMENTO']
"Faço uso de Orlistate há algum tempo e sei bem os efeitos dele quando elimina gordura. Comprei do site pois achava confiável por ser da Americanas.com. A farmácia Unicpharma, provavelmente está colocando farinha dentro das cápsulas. Tomei durante 1 mês, não obtive nenhum resultado e nem eliminação da gordura nas fezes, como é comum do remédio. Comecei a tomar novamente de outra farmácia e logo no dia seguinte estava eliminando a gordura. Então com certeza esse remédio que a Americanas está vendendo é falso. Não comprem !",0,1,1,0,0,"produto, outros",0.6811540126800537,7.0,271.0,278.0,['OUTROS']
