text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
"Minha mulher está gostando, tá no inicio ainda, mas ela disse que o produto é bom, achou que o cabo poderia ser maior. Ainda não se arrependeu ......",0,0,1,0,0,2.326686143875122,4624,96.7421875,0.29324,0,1,0,1,0
"A cortina é bonita! O tecido é lindo! Mas o material dos ilhós é plástico e inferior, dando um contraste negativo com o tecido.",0,0,1,0,0,2.4354379177093506,4627,96.9765625,0.391221,0,1,0,1,0
"A fritadeira é muito boa! Mas exige treino para usa-la bem! Chegou super rápido, não há o que reclamar do serviço da Americanas. O fabricante do produto deveria colocar sugestões de receitas na caixa! :) Achei o que o produto era um pouquinho menor, ocupou um espaço maior do que eu  imaginava.",1,0,1,0,0,2.392300844192505,4630,96.984375,0.3618228,0,1,0,1,0
"Ainda não obtive o que gostaria, que é a retirada dos indesejados cravos. Acredito que em trinta dias o objetivo será alcançado, se a maquininha continuar funcionando maravilhosamente bem.",0,0,1,0,0,2.30224347114563,4638,97.5078125,0.2666146,0,1,0,1,0
Apesar de ser um bom produto achei a entrega demorada de mais. Não chegou a tempo para o que precisava.,1,0,1,0,0,2.360485315322876,4639,97.53125,0.3064062,0,1,0,1,0
"Bolsa simples, porém bonita...  Atendeu perfeitamente a minha necessidade.",0,0,1,0,0,2.3503928184509277,4633,97.53125,0.2953042,0,1,0,1,0
"Bom produto, atendeu minhas expectativas. Recomendo.",0,0,1,0,0,2.2639715671539307,4624,96.75,0.2282236,0,1,0,0,0
"Bom produto. Esse é o 2 produto da mesma marca, que eu adquiri. Não tenho nada a reclamar.",0,0,1,0,0,2.326594352722168,4625,97.0390625,0.2769008,0,1,0,0,0
"Creio que vocês estão com sérios problemas de logística. Queria comprar duas unidades desse produto no mesmo pedido, porém o frete ficava 5 vezes mais caro. Comprei a outra unidade em pedido separado, logo em seguida. O pneu, fruto desse pedido ora avaliado, chegou em 23.03.2018. O outro ainda não chegou e está com ""previsão"" de chegar em 04.04.2018.",1,0,1,0,0,2.4018988609313965,4627,97.05078125,0.3516733,0,1,0,1,1
"Ele é muito bonito, funciona bem mais as vezes da uma travada.",0,0,1,0,0,2.234642505645752,4626,97.54296875,0.1861427,0,1,0,0,0
Fogão simples e bom. Presente de casamento e os noivos amaram. Recomendo.,0,0,1,0,0,2.4254348278045654,4629,96.8671875,0.3820567,0,1,0,1,0
"Gostei do produto , vale custo beneficio. Chegou antes do prazo",1,0,1,0,0,2.3297863006591797,4626,96.7109375,0.2809181,0,1,0,1,0
"Gostei do produto, achei um pouco baixo pq sou alta e o material um pouco frágil.  Mas pelo preço eh um bom aspirador.",0,0,1,0,0,2.3778629302978516,4630,97.00390625,0.3433426,0,1,0,1,0
"Gostei do produto, só não gostei do atendimento do sac que não trocou o NOME da entrega. presente foi com meu nome. Apos pedido imediato de troca via e mail para setor responsavel. Incompetencia.",0,1,1,0,0,2.367323160171509,4628,97.0078125,0.3110158,0,1,0,1,1
"Gostei, recomendo! Excelente custo beneficio.  Bom material com bom acabamento.",0,0,1,0,0,2.3161823749542236,4624,96.50390625,0.2742514,0,1,0,1,0
"Muito bom, otimo custo beneficio,Bom.desempenho bateria dura. Gostei muito",0,0,1,0,0,2.366734504699707,4626,97.00390625,0.3200796,0,1,0,1,0
"Não é tão potente mas ventila o suficiente, único ponto negativo muito frágil não é muito firme ó pedestal",0,0,1,0,0,2.369597911834717,4624,96.4921875,0.3282882,0,1,0,1,0
O produto foi entregue no prazo. Fácil instalação e atendeu às especificações.,1,0,1,0,1,2.359647035598755,4620,96.484375,0.3265934,1,0,0,1,0
"O que não gostei q não tem musicas, apenas um som 7 segundos quando puxa a cordinha.",0,0,1,0,0,2.3301544189453125,4636,96.51953125,0.2815743,0,1,0,1,0
"Parece descartável, mas promete o q cumpre, porém a chapa aquece mais no meio q nas outras extremidades",0,0,1,0,0,2.338768482208252,4624,96.94921875,0.2956945,0,1,0,1,0
"Produto bonito, entregue antes do prazo, mas de cor diferente da foto ilustrativa, é um pouco fosco",1,0,1,0,1,2.427319288253784,4638,96.94921875,0.3957544,0,1,0,1,0
"Produto como anunciado! Recomendo. Bem simples, porém o material é resistente.",0,0,1,0,1,2.3697993755340576,4634,96.56640625,0.3185255,0,0,0,1,0
"Produto muito bom. Funcionando perfeitamente e parece ser bem resistente. Não dou 5 estrelas pq não encaixa perfeitamente nos forros de porta. No mais, recomendo.",0,0,1,0,0,2.4398162364959717,4625,97.13671875,0.3992882,0,1,0,1,0
"Recomendo sim. Estoura quase todos os grãos de milho (no começo do preparo alguns milhos saem, mas dá para botar para estourar depois).  O ideal é colocar a manteiga para derreter e jogar depois do preparo, porque realmente fica sem gosto. E não adianta jogar sal, porque não pega. Tem que derreter a manteiga, jogar depois que estiver pronto, para somente depois jogar sal. Fica uma delícia!",0,0,1,0,0,2.3803319931030273,4621,96.73046875,0.3529532,0,1,0,1,0
"Tela antirreflexo é um excelente acessório, além do processador ser bom. A bateria não dura muito tempo, porém no geral o notebook é muito bom.",0,0,1,0,0,2.3654870986938477,4621,97.1015625,0.3132257,0,1,0,1,0
"Usei uma vez, por enquanto gostei. Chegou bem antes do prazo. Obrigado!",1,0,1,0,0,2.3233556747436523,4619,96.99609375,0.2749867,0,1,0,1,0
"Excelente custo/benefício, muito boa pra pegar, forte para trabalhar",0,0,1,0,0,2.2624080181121826,4619,96.99609375,0.2277012,0,1,0,0,0
"Excelente produto,porém não veio com o suporte para os bastões,que já são bem grandes mesmo em forma retratil,esperava somente isso.Nada a reclamar do produto,boa qualidade",0,0,1,1,0,2.3794972896575928,4619,96.99609375,0.3341346,0,1,0,1,0
"material de boa qualidade e bom acabamento, o material transparente permite mostrar a beleza do aparelho.",0,0,1,0,0,2.3147547245025635,4619,97.01171875,0.2619905,0,0,0,1,0
"Ótimo produto, bom custo benefício, leve e boa para quem deseja uma tv básica para o dia a dia, entrega rápida também.",1,0,1,0,0,2.383108139038086,4619,97.015625,0.3504204,0,1,0,1,0
"Único problema é que solta bastante ""fiapo"". Não chega a deixar falhas, mas que solta ... solta.",0,0,1,0,0,2.2865850925445557,4619,97.5,0.2444792,0,1,0,0,0
"Até agora gostei do produto, ele não é original, mas serviu perfeitamente para o aparelho e a duração da bateria não deixa a desejar, funciona normalmente.",0,0,1,0,0,2.407470226287842,4619,96.80078125,0.3602526,0,1,0,0,0
"Produto que atende as minhas  necessidades! Levinho, bonitinho, e funciona  de maneira ok. Tira boas fotos.",0,0,1,0,0,2.2615020275115967,4619,97.08984375,0.2228279,0,1,0,0,0
Bom aspirador. Muito prático!! Recomendo!!! A entrega foi rápida e o preço é compatível!,1,0,1,0,0,2.4129018783569336,4619,97.09765625,0.3672446,0,1,0,1,0
"Satisfeito com o produto, faz o que promete com qualidade.",0,0,1,0,0,2.3170504570007324,4619,97.13671875,0.2773577,0,0,0,1,0
"Comprei um. Veio 220v apesar de na minha cidade tudo ser 110v e eu pedir um compatível com as tomadas do meu comércio. Pedi troca/devolução. O site me informou que encaminharia o pedido de troca à loja parceira e que eu receberia um retorno em 48h. Faz uns 10 dias ou mais e até agora nada.... precisei de trocar a tomada do cômodo para 220v, gastando com eletricista. Recomendo que observe a voltagem com MUITA atenção...",0,1,1,1,0,2.4738869667053223,4619,97.14453125,0.4395249,0,1,0,1,1
"Além da imagem do Waze ser muito ruim, muitas vezes preciso desligar e ligar o aparelho ( o carro, no caso) para conseguir reproduzir o Spotify junto ao Waze. Existe algum conflito entre esses dois Apps. O som é de boa qualidade e as trocas são rápidas nas várias funções.",0,0,1,0,0,2.3579235076904297,4619,97.640625,0.3104228,0,1,0,1,0
"Atrasou 2 dias na entrega, mas culpo os Correios, que ultimamente não entregam as coisas  muito no prazo.",1,0,1,0,0,2.3322572708129883,4619,97.6484375,0.2771013,0,1,0,1,0
"Ele depila melhor com a pele úmida, após  o banho . Os fios mais curtos ele não  consegue retirar. Em mim não  deu nenhum tipo de irritação, só  ficou um pouco vermelho na hora.",0,0,1,0,0,2.409174919128418,4619,97.671875,0.3537261,0,1,0,1,0
"O produto é bom fácil de aplicar rende bem respondeu as minhas expectativas. Quanto sua durabilidade e manter suas qualidades não posso dizer, porque é a primeira vez que estou usando, só com o tempo saberei se realmente mantém suas características.",0,0,1,0,0,2.377650499343872,4619,97.671875,0.3529935,0,1,0,1,0
"Um recurso útil para vídeos de externas e para quaisquer outras aplicações com câmera em movimento. Exige treinamento e habilidades especiais do usuário. Não é uma ""fórmula mágica"" para estabilização de imagem. Requer uma fase inicial de preparação. Para isso existem vários tutoriais no youtube. Além disso exige algum preparo físico do cinegrafista. Também não pode ser confundido com os steadycam profissionais de cinema. Enfim, um bom recurso para o nível recomendado.",0,0,1,0,0,2.4290571212768555,4619,97.69140625,0.3818783,0,1,0,1,0
Bom tênis. Produto original. Amortecimento médio. Bom para corridas curtas e caminhadas.,0,0,1,0,0,2.3285129070281982,4619,97.70703125,0.2795788,0,0,0,1,0
É bom achei q afinou um pouco meu cabelo mas aos poucos estou vendo resultados positivos deixa um cheiro muito gostoso,0,0,1,0,0,2.3498497009277344,4619,97.70703125,0.3098808,0,1,0,1,0
"É um bom aparelho, não é nada que surpreenda, mas é um bom custo benefício. E a entrega foi rápida. Parabéns, americanas.com",1,1,1,0,0,2.397336483001709,4619,96.7109375,0.3681685,0,1,0,1,0
Ótimo custo benefício e o  material é bom e bem resistente,0,0,1,0,0,2.3793270587921143,4619,96.81640625,0.3234399,0,0,0,1,0
Entrega realizada no prazo é o produto atende ao esperado.,1,0,1,0,0,2.3717997074127197,4619,97.27734375,0.3283388,0,0,0,1,0
"Produto excelente, exatamente como descrito... Amamos!",0,0,1,0,1,2.377584218978882,4619,96.91796875,0.3389746,0,0,0,1,0
"Secador bom, mas cumpre o papel de um secador mediano, não tem nada de especial. Não acho que vale o que custa, se eu soubesse teria investido mais em outro melhor ou menos em outro que provavelmente faria a mesma coisa.",0,0,1,0,0,2.475522756576538,4619,97.19921875,0.4287089,0,1,0,1,0
"Trava um pouco no browser, o insta quando vc entra é muito bugado, tirando facebook também muito ruim de acessar pela televisão. Demora a conexão com smartphone via Wifi w tem horas que nem conecta. Tirando isso ela é até boa...",0,0,1,0,0,2.3587474822998047,4619,97.09375,0.327954,0,1,0,1,0
Gostei do produto. Atendeu toda a minha expectativa. Muito bom,0,0,1,0,0,2.345647096633911,4612,96.59765625,0.2998217,0,0,0,1,0
"A bicicleta é linda e cheia de acessórios como a minha filha queria. Mas achei ela muito dura, bruta mesmo para criancas pequenas",0,0,1,0,0,2.455697536468506,4612,97.08984375,0.4139603,0,1,0,1,0
"Veio super embalado, as peças são firmes e o manual bem descrito. Gostei muito!",0,0,1,1,0,2.360179901123047,4612,96.546875,0.3207065,0,1,0,1,0
"É bonito e muito leve pontos positivos do notebook,mas ja ficou com a tela preta e travando.",0,0,1,0,0,2.3694608211517334,4612,96.43359375,0.3412553,0,1,0,1,0
"Produto chegou antes do previsto. Fica bonito, porém após alguns dias começou a empenar. O painel está ""curvo"", deixando um espaço entre ele e a parede. Com isso, as gavetas não permanecem fechadas. Já tive que contratar um profissional para a montagem, agora terei que contatá-lo novamente para tentar o conserto.",1,0,1,0,0,2.4133167266845703,4612,96.92578125,0.3670535,0,1,0,1,0
"A cadeira possui bons materiais, é leve e pousei bom acabamento, mas peca pela falta de conforto. Nao se pode reclamar muito, pois é uma cadeira barata, mas, como fico longos períodos sentado estudando, ela me dá terríveis dores nas costas. Se puder investir um pouco mais, não compre está.",0,0,1,0,0,2.3742940425872803,4612,96.86328125,0.3579697,0,1,0,1,0
"Produto é barato, tambem não tenho do que reclamar da entrega que foi muito rapida. O problema foi o botão liga/desliga que ja veio com problema... AFF",1,0,1,1,0,2.3895463943481445,4612,96.640625,0.3591551,1,0,0,1,0
"É bonito, silencioso e fácil de instalar. Mas não gela tanto e os botões de ligar pra sair água são duros que parece que vao quebrar. Erro grosseira de engenharia. Percebi que a pressão da água faz isso. Mar estava na promoção... Então",0,0,1,0,0,2.4043853282928467,4612,96.97265625,0.3556606,0,1,0,1,1
"Para o fim ao qual eu adquiri está bom, mas a propaganda de que ele fotografa e faz zoom diretamente pelos botões em seu corpo, é enganosa!",0,0,1,0,1,2.3778014183044434,4612,96.53515625,0.3245199,0,1,0,1,0
"Ótima relação custo benefício, que supre necessidade básica.",0,0,1,0,0,2.3333239555358887,4612,96.7109375,0.2940134,0,0,0,1,0
"nunca carregou turbo, menos de 1 mes de uso estou com problemas com ele",0,0,1,0,0,2.4009289741516113,4612,97.31640625,0.3606469,0,1,0,1,0
"Gostei muito do produto, observo que possui um designe muito bonito e moderno, a cor também muito sensual, porem não veio um manual para montagem, e noto que faltam os furos e uma orientação de como se encaixam as rodinhas dos pés. <Mas valeu a pena pelo tamanho cor e designe.",0,0,1,0,0,2.4146175384521484,4612,97.328125,0.3627832,0,1,0,1,0
UM PRODUTO MUITO BOM ATENDIMENTO MUITO BOM ENTREGA NA DATA MUITO COM NO PREÇO E PRAZO,1,1,1,0,0,2.3708136081695557,4612,96.47265625,0.3439025,0,1,0,1,0
"Bom dia, comprei o produto na cor da foto azul com vermelho, porem veio azul com preto, e o pior não veio a mochila, aguardo posição",0,1,0,1,1,2.37503981590271,4612,96.21484375,0.3242434,0,1,0,1,0
"Faço uso de Orlistate há algum tempo e sei bem os efeitos dele quando elimina gordura. Comprei do site pois achava confiável por ser da Americanas.com. A farmácia Unicpharma, provavelmente está colocando farinha dentro das cápsulas. Tomei durante 1 mês, não obtive nenhum resultado e nem eliminação da gordura nas fezes, como é comum do remédio. Comecei a tomar novamente de outra farmácia e logo no dia seguinte estava eliminando a gordura. Então com certeza esse remédio que a Americanas está vendendo é falso. Não comprem !",0,1,1,0,0,2.4879884719848633,4612,96.2734375,0.443712,0,1,0,1,1
"Adorei a cachaça, muito suave, harmoniza na boca. Super Indico.",0,0,1,0,0,2.358210325241089,4612,96.2734375,0.3050663,0,1,0,1,0
"Rápido a entrega e excelente produto! recomendo a todos,  fácil montagem e adaptação excelente dentro do carro.",1,0,1,0,0,2.396230459213257,4612,96.36328125,0.3450815,0,1,0,1,0
Não recomendo o produto para quem trabalha muito tempo sentado. A cadeira não é confortável o suficiente para longos trabalhos no computador ou atividades de escritório com longo tempo sentado.,0,0,1,0,0,2.3428211212158203,4612,96.48828125,0.2845355,0,1,0,1,0
"Há um mês comprei um produto pelo site e, até a data de hoje, ainda não o recebi. A saber:  Balança Digital portátil gancho p/pesca mala 50 Kgs CBR1046 Cód 8011295",1,0,0,0,0,2.402899980545044,4612,96.54296875,0.3501109,0,1,0,1,1
Não posso avaliar o produto se eu não recebi o produto. O parceiro Megacommerce se mostrou ruim na execução de seu trabalho.,1,1,0,0,0,2.361370801925659,4612,96.546875,0.3204213,0,1,0,1,0
"Produto embora pequeno em sua capacidade, atende as necessidades domesticas!",0,0,1,0,0,2.27097487449646,4612,96.6328125,0.2297473,0,1,0,0,0
As hastes de proteção com isotubos não tem encaixe e não ficam firmes e conforme a criança pula os pés deslocam a empresa jamais deveria vender esse produto que é de péssima qualidade e pode trazer riscos de ferimentos graves as crianças,0,0,1,0,0,2.4125378131866455,4612,96.6328125,0.3605714,0,1,0,1,1
"Cancelaram o pedido a 3 dias do prazo de entrega e até hoje não extornaram ....infelizmente não posso avaliar o produdo porque não veio...mas a venda foi péssima, uma falta de respeito.",1,1,0,0,0,2.355459213256836,4612,96.7890625,0.3009118,0,1,0,1,1
"Acho que deveria estar na descrição que na embalagem vem, ao mínimo, 4 cores repetidas de cada cor, totalizando 24. Decepção.",0,0,0,1,1,2.3686087131500244,4612,96.8671875,0.3179726,0,1,0,1,0
Produto e custo benefício bom com prazo de entrega no tempo estipulado,1,0,1,0,0,2.343438148498535,4612,96.8828125,0.29745,0,0,0,1,0
"O produto foi para mim acima de minha expectativa.  Desde a qualidade, o preço e o tempo para entrega do produto, foi tudo muito bom! Estou utilizando o produto com tranquilidade desde o dia que me foi entregue com muitas vantagens. Eu recomendo esse fornecedor.",1,1,1,0,0,2.42952561378479,4612,97.3515625,0.3903057,0,0,0,1,1
Achei caro mas é um bom produto.  A bateria não dura muito tempo. 1 hora em média.  A qualidade do som e muito boa.,0,0,1,0,0,2.4007039070129395,4612,97.90625,0.3502888,0,1,0,1,0
"Comprei dois carregadores, um chegou em bom estado e o outro enferrujado. Já tentei contato para uma possível troca e ainda não tive resposta da Salva Cell. Não recomendo.",0,1,1,1,0,2.393439531326294,4612,96.61328125,0.3533939,0,1,0,1,1
"O carrinho cumpre com a proposta e cabe o que eu preciso levar para praia, cadeiras, guarda-Sol e caixa térmica. Estou satisfeita com o produto.",0,0,1,0,0,2.392831325531006,4612,96.41015625,0.3497919,0,1,0,1,0
"Ja testei e estou usando com boa qualidade, inclusive chegou em tempo habil ao estipulado pela empresa.",1,0,1,0,0,2.284191846847534,4612,96.56640625,0.2479224,0,1,0,0,0
"Dos 4, 2  não funcionam ded jeito algum. Entrarei em contato pra ver se eles resolverão...",0,1,0,1,0,2.4873032569885254,4612,96.56640625,0.4479854,0,1,0,1,0
