text,label,prediction,response_time,vram_usage,ram_usage,total_time
i feel a lot better about the way i wrote this bit of the code,joy,joy,2.311023235321045,5395,102.59765625,0.2606285
i was supposed to feel sympathy for emma im afraid i failed,fear,sadness,2.339606523513794,5395,102.59765625,0.3054691
i feel inside this life is like a game sometimes then you came around me the walls just dissapeared nothing to surround me keep me from my fears im unprotected see how ive opened up youve made me trust coz ive never felt like this before im naked around you does it show,sadness,sadness,2.335803747177124,5395,102.59765625,0.2931307
i have no energy to get angry or upset anymore i just feel a little resigned,sadness,sadness,2.32832670211792,5395,102.59765625,0.2772943
i cant tell you how many times in the four months we have been seeing each other seriously that we have had to have serious emotional talks because one or both of us was feeling tender,love,sadness,2.339190721511841,5395,102.59765625,0.2927799
i am feeling so emotional about your brothers arrival,sadness,love,2.3158037662506104,5395,102.59765625,0.2713494
im even feeling liked by the girls who hate pretty much everyone,love,anger,2.3271572589874268,5395,102.59765625,0.2851918
i go through my day feeling your movements and am amazed that something so miraculous is happening in my body its like a special secret only you and i have,surprise,love,2.329238176345825,5395,102.59765625,0.2782421
i feel is valuable and i want to share,joy,joy,2.326390504837036,5395,102.59765625,0.2935227
i feel so unloved without you next to me but when im with you,sadness,sadness,2.3552093505859375,5395,102.59765625,0.3029786
i feel myself falling into the pit of buying it from her i think he s for real i m just skeptical of the women,fear,anger,2.316539764404297,5395,102.59765625,0.2796826
i was learning to just deal with the nausea amp manage the unpleasantness of it at work trying to keep anyone from knowing but my sister told me there was no need to suffer amp feel miserable amp to call my dr for some zofran,sadness,sadness,2.3463690280914307,5395,102.59765625,0.3134962
im feeling greedy for right now,anger,anger,2.3094215393066406,5395,102.609375,0.2678762
i justified in feeling slighted or am i just being ungrateful,sadness,anger,2.3348002433776855,5395,102.609375,0.3017182
i feel like it s waiting in the wings just patiently waiting for me to be distracted enough so it can take me down and take everything i love in this world away and destroy me,anger,anger,2.3364615440368652,5395,102.609375,0.2847515
i feel like i fucked up big time but i have to protect a and myself,anger,anger,2.3241989612579346,5395,102.609375,0.2676465
i feel like my mind is blank and empty,sadness,sadness,2.3449456691741943,5395,102.609375,0.3221651
i don t feel comfortable playing games with them presenting the bad guy as really a misunderstood good guy or vice versa,joy,anger,2.3142409324645996,5395,102.609375,0.263034
i listen to the advice of my eating disorder will i actually feel better,joy,fear,2.3466274738311768,5395,102.609375,0.2961817
i bought the gb iphone i got a apple store credit i feel like they were sympathetic to early buyers and responded appropriately,love,joy,2.341405153274536,5395,102.609375,0.3000393
im feeling a lot more optimistic about my future,joy,joy,2.3385636806488037,5395,102.609375,0.2857863
i feel pissed off and angry,anger,anger,2.3279919624328613,5395,102.609375,0.273485
i couldnt help feeling for him and this awful predicament he lives with on a daily and nightly basis and i was just so glad that once bel started to see the light he stuck it out and stood by daniel whilst no one else did including his family who im afraid i got really disgusted with,sadness,sadness,2.3432698249816895,5395,102.609375,0.3068826
im feeling so completely mellow and perfect tonight,joy,joy,2.317269802093506,5395,102.609375,0.2607866
i feel curious because i would like to explore what is at the top of the helterskelter like plant,surprise,surprise,2.3329577445983887,5395,102.609375,0.2846698
ive learned that there are angels on earth who feel me as i feel them who stand by with a loving thought a healing heart or a steady hand just as i would also offer without a moments hesitation in return always,love,love,2.3387911319732666,5395,102.609375,0.296382
i feel that the packaging is really lovely and the product itself just does everything you ask,love,joy,2.3275115489959717,5395,102.609375,0.3005678
i feel ive ignored it too long this year,sadness,sadness,2.3458425998687744,5395,102.40625,0.2953532
i know different because i feel in your hugs and kisses that im perfect just the way i am,joy,love,2.32118558883667,5395,102.40625,0.2753505
i am feeling a little more relaxed i am certainly not feeling refreshed thanks to drunk dudes who decided letting off fireworks every half an hour all night would be super fun and the fact that it s impossible to sleep in the freezing cold with a complaining toddler but i have certainly rebooted,joy,anger,2.3339853286743164,5395,102.40625,0.294214
i definitely feel there s some useful information here for anyone facing similar questions to those i had during this time of my life,joy,joy,2.332594394683838,5395,102.40625,0.2924222
i too feel a sense of melancholy for them,sadness,sadness,2.349381446838379,5395,102.40625,0.2955914
im sad if some people are unhappy about the flag for religious reasons but i know many religious people who do not feel it goes against their faith and they are very supportive,love,sadness,2.3406310081481934,5395,102.40625,0.2878986
i don t feel brave though,joy,fear,2.309518575668335,5395,102.40625,0.2699573
i walked near the hotel and i felt very obvious and uneasy all the warnings about petty crime i read in the guidebook and maybe some residual from years ago left me feeling threatened,fear,fear,2.328970193862915,5395,102.40625,0.2768122
i feel like i m finally losing that stubborn little bit of extra stuff in my lower belly,anger,sadness,2.34328556060791,5395,102.40625,0.2985178
i am feeling overwhelmed by trying to do it all that i think on the women before me,surprise,sadness,2.341399669647217,5395,102.40625,0.2886205
i remember feeling so frightened that i could feel emotions at that high a level,fear,fear,2.32281231880188,5395,102.40625,0.268658
i feel inside coz i m so fucking horny,love,anger,2.323218584060669,5395,102.40625,0.2880993
i have tested positive but i have never taken drugs and i feel innocent says martina,joy,anger,2.3366990089416504,5395,102.40625,0.2815812
im so proud of you no words can describe the way that makes my heart feel thank you god for my supportive amazing hubbard,love,joy,2.339179515838623,5395,102.40625,0.3085609
i have made about sex i feel that women enjoy sex when their body and emotions are admired and respected,love,sadness,2.3463785648345947,5395,102.40625,0.2999376
i feel no need to work up acceptable conversation fodder,joy,sadness,2.3355441093444824,5395,102.41015625,0.306574
i had just hiked up and down a long steep hillside loaded with grass and bushes so i was feeling pretty doubtful id be able to find it,fear,sadness,2.337608814239502,5395,102.41015625,0.2967538
i really like the color scheme since it makes me feel peaceful clean and simple,joy,joy,2.3194193840026855,5395,102.41015625,0.292656
i feels so lame,sadness,sadness,2.353776216506958,5395,102.4140625,0.3189904
i personally feel that it is a very creative present and everything packed inside a brown paper bag,joy,joy,2.3158681392669678,5395,102.4140625,0.2771389
i feel so fearless in these post grieving days,joy,fear,2.3386504650115967,5395,102.4140625,0.3053435
i feel so blessed to be married to him because he loves his stepchildren,joy,joy,2.3258919715881348,5395,102.4140625,0.276424
i dropped martin back off i was the dd i pulled in and because i was feeling exceptionally outgoing waved and talked to some of my neighbors downstairs,joy,joy,2.3334333896636963,5395,102.4140625,0.2844805
i feel more faithful than ever,joy,joy,2.322221279144287,5395,102.4140625,0.2905601
i am feeling relieved to feel myself again,joy,joy,2.3353583812713623,5395,102.4140625,0.2880554
i sometimes feel a bit unwelcome,sadness,sadness,2.342392683029175,5395,102.4140625,0.2869283
i feel complacent at the moment,joy,sadness,2.3350601196289062,5395,102.4140625,0.2809864
i feel most passionate about that arouse my emotions seem to be the things i need to learn something about my emotion tells me there is a need to grow in some direction,love,sadness,2.324124574661255,5395,102.4140625,0.3013671
i feel that it only makes you a person that i love who happened to do something that i don t find acceptable,joy,love,2.3149542808532715,5395,102.4140625,0.2752293
i have not only not lost any yarn overs but am now done with my first lace project and feeling pretty pleased,joy,joy,2.3291311264038086,5395,102.4140625,0.2890401
i want you to know that if i become prime minister in less than a year s time i will be proud to do so as a friend of israel a jew and most of all someone who feels so proud to be part of the community gathered here today,joy,joy,2.330791473388672,5395,102.4140625,0.2772835
