text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
im very hurt and i feel unimportant,sadness,"sadness
",1.0493922233581543,3.0,90.0,93.0,sadness
i feel like uninstalling skype deactivateing all of my facebook amp hatena accounts since im becoming a hateful person amp i dont want to get any worse than i am right now,anger,"sadness
",1.2290747165679932,3.0,118.0,121.0,sadness
i began to feel shaky and nauseous and yearned for my connection to cairns to make up for some of the deprivation,fear,"sadness
",1.052309513092041,3.0,108.0,111.0,sadness
i was feeling adventurous though so i went with some asian flavors of ginger and sesame oil for my salad,joy,"joy
",1.0636086463928223,2.0,103.0,105.0,joy
i was playing a sport in an advanced pe class and many of the people were not advanced,anger,"anger
",0.5815994739532471,2.0,101.0,103.0,anger
i cause extreme worry and distress ground to remember fondly you forever mary prepares to feel unfortunate time eventuallythe intense emotion have sexual lovein condescend to come she by hand puts out strength wu mouth dont let oneself cry out,sadness,"sadness
",1.1403203010559082,3.0,126.0,129.0,sadness
i feel so greedy of holidays and forgetting my responsibilities,anger,"sadness
",1.030937671661377,3.0,94.0,97.0,sadness
i mean i feel like a broke record sometimes,sadness,"sadness
",0.5846552848815918,3.0,92.0,95.0,sadness
i am feeling rather heartless because i recently heard the words unconditional love and could not find it in myself,anger,"sadness
",1.1539416313171387,3.0,103.0,106.0,sadness
i feel dissatisfied and more accustomed to healing,anger,"sadness
",1.087939977645874,3.0,91.0,94.0,sadness
im feeling doubtful about all of the patterns and colors working together but we cant be sure until everything comes together,fear,"sadness
",1.1753299236297607,3.0,104.0,107.0,sadness
i want to get back in the habit of blogging about all the cool fun things im up to but am also trying to get out of this rut of only writing about feeling shitty,sadness,"sadness
",1.077427864074707,3.0,118.0,121.0,sadness
i am still healing from having my heart broken still healing from broken dreams still doubting myself still feeling confused,fear,"sadness
",1.1431078910827637,3.0,103.0,106.0,sadness
i gents been feeling lousy over the last few weeks which ended up with a trip to the hospital last saturday which put a damper on the wedding anniversary,sadness,"sadness
",0.5960164070129395,3.0,112.0,115.0,sadness
i read about him and learn about him in his interviews the more i feel like i could never deserve someone so kind and compassionate,love,"love
",1.1195628643035889,2.0,108.0,110.0,love
i feel thats just strange on wotcs behalf,surprise,"surprise
",1.1064801216125488,2.0,92.0,94.0,surprise
i take a walk in the park feeling joyful,joy,"joy
",1.1642000675201416,2.0,92.0,94.0,joy
i feel calm silent and protected by the definiteness of this existence,joy,"joy
",0.591331958770752,2.0,96.0,98.0,joy
i want to feel assured that my life will be good and i know it will be when i trust the lord,joy,"joy
",1.1269397735595703,2.0,105.0,107.0,joy
i feel safe with berry,joy,"joy
",1.147221565246582,2.0,88.0,90.0,joy
im feeling envious already,anger,"anger
",0.6147067546844482,2.0,87.0,89.0,anger
i suck up is the boring dull town and the feeling being missed by my family and bf,sadness,"sadness
",1.0748872756958008,3.0,101.0,104.0,sadness
i feel like i have all these cute things but i dont feel comfortable in them and dont know how to put them together,joy,"sadness
",1.0715973377227783,3.0,107.0,110.0,sadness
i feel like an emotional cutter,sadness,"sadness
",1.1157126426696777,3.0,89.0,92.0,sadness
i wake up in morning and when i go to sleep at evening i feel that seed voice in my heart that is screaming out from my empty stitched heart,sadness,"sadness
",1.161860704421997,3.0,113.0,116.0,sadness
i received the blanket i was absolutely amazed on how fluffy it is and extremely soft i really didnt think it was going to feel that amazing,surprise,"joy
",1.073052167892456,2.0,110.0,112.0,joy
i feel that sometimes im not talented enough,joy,"sadness
",1.1096677780151367,3.0,91.0,94.0,sadness
i feel it would be foolish and perhaps a little disrespectful to consider doing the long hilly race,sadness,"sadness
",1.091426134109497,3.0,101.0,104.0,sadness
i mention my oldest child before my youngest will her feelings be hurt,sadness,"sadness
",0.4939866065979004,3.0,96.0,99.0,sadness
i woke up today feeling kind of strange,fear,"surprise
",1.0664331912994385,2.0,91.0,93.0,surprise
im sick of feeling unimportant like nobody needs me,sadness,"sadness
",1.0458581447601318,3.0,92.0,95.0,sadness
i am feeling quite distressed and dejected over my battle with insomnia,fear,"sadness
",0.8250653743743896,3.0,95.0,98.0,sadness
i feel hated in cempaka,sadness,"sadness
",1.129472255706787,3.0,89.0,92.0,sadness
i do feel numb but only because i have so many fucking feels that i ve shorted out from feeling them,sadness,"sadness
",0.5334289073944092,3.0,105.0,108.0,sadness
i often use disney to cheer me up when im feeling low and these past couple days have been no exception,sadness,"joy
",0.7041058540344238,2.0,104.0,106.0,joy
ive been feeling a little defeated maybe even over looked,sadness,"sadness
",1.08878755569458,3.0,93.0,96.0,sadness
i feel shy because of what i am wearing,fear,"sadness
",1.1393351554870605,3.0,92.0,95.0,sadness
i can say is that as long as you enjoy the story it entertains you and makes you feel emotional whether it be sad happy angry disgusted or just plain horny then who really gives a damn,sadness,"joy
",1.13594651222229,2.0,121.0,123.0,joy
i wept while jackson slept feeling overwhelmed by the feeling that i don t want to die,fear,"sadness
",1.053598403930664,3.0,100.0,103.0,sadness
i feel confident to be me again in personal life and right when my work life was going well with my boss slowly understanding why i continually ask for and demand we address the tough issues that cause problems with our various departments,joy,"joy
",1.106424331665039,2.0,126.0,128.0,joy
i dont know whether his presence is the reason why i feel more homesick for the uk than the us or just by being here makes me miss my former home,sadness,"sadness
",1.5980305671691895,3.0,115.0,118.0,sadness
i mentioned in my last blog that i have started to get the feeling that i have been pressured into studying things i do not like which has also made me into a person i might not fully be,fear,"sadness
",0.5645511150360107,3.0,122.0,125.0,sadness
i only do unwillingly and always leaves me feeling grouchy and unsettled,anger,"sadness
",0.5421426296234131,3.0,97.0,100.0,sadness
i have to give it to men as women we complain a lot about the heals we have to wear but at least we can wear a dress and feel cool in the summer,joy,"joy
",1.094346523284912,2.0,117.0,119.0,joy
i feel like i should be listening to chinesepod and working on my mandarin but what i really want to listen to is the savage love podcast or car talk,anger,"sadness
",1.2624220848083496,3.0,114.0,117.0,sadness
i feel assured that the guns are locked away in the gun safe making it impossible for any of the children to access them,joy,"joy
",1.1233725547790527,2.0,107.0,109.0,joy
i also feel this conversation could dovetail quite easily into another about images and objects that are ugly to serve the purpose of being ironic,sadness,"joy
",2.1736655235290527,2.0,109.0,111.0,joy
i dont want to make this blog something that i just whine on all the time but i feel like ive been beaten with a two by four or something,sadness,"sadness
",1.0761489868164062,3.0,113.0,116.0,sadness
i feel bad for them for wasting their time and effort for nothing,sadness,"sadness
",1.1073498725891113,3.0,96.0,99.0,sadness
i feel overwhelmed how about you,surprise,"sadness
",1.1150097846984863,3.0,89.0,92.0,sadness
i kept trying to make her feel better,joy,"sadness
",1.0632338523864746,3.0,91.0,94.0,sadness
i get making employees feel valued i really do but in this economy where another k jobs were dumped last week alone i suspect the majority of people are thinking like rudy and i thank god we still have a job,joy,"joy
",1.1024506092071533,2.0,125.0,127.0,joy
i feel lucky that theyve chosen to share their lives with me,joy,"joy
",1.1689510345458984,2.0,96.0,98.0,joy
i feel embarrassed enough,sadness,"sadness
",1.0940823554992676,3.0,87.0,90.0,sadness
im not feeling sorry for myself though because i just think of those poor people whom have lost their lives or everything they have due to sandy,sadness,"sadness
",0.7156941890716553,3.0,110.0,113.0,sadness
told by some people the class leader only choose his friends not true,anger,"anger
",1.0929529666900635,2.0,96.0,98.0,anger
i stop feeling guilty,sadness,"joy
",1.0621600151062012,2.0,87.0,89.0,joy
i know some people are more fond of the treat of going and getting a pedicure because you can just sit there and enjoy the wonderful feeling of someone else massaging your tender tootsies all the while flipping the pages of a book or magazine,love,"joy
",0.6443464756011963,2.0,131.0,133.0,joy
i first read this book during college and it has helped me cope with the feeling of helplessness and fear of the uncertain future,fear,"fear
",0.5979804992675781,2.0,107.0,109.0,fear
i get to be creative if i feel like it or just sit and chat to customers the people are all lovely even kermit helps out see,love,"joy
",1.177776575088501,2.0,111.0,113.0,joy
i get the feeling donald is smart enough to educate himself through his own densely focused meanderings and their inherent shortcomings,joy,"joy
",0.7327766418457031,2.0,105.0,107.0,joy
i was feeling frantic,fear,"fear
",1.2007441520690918,2.0,87.0,89.0,fear
i feel that it is extremely dangerous for her to be wandering out to sea,anger,"fear
",1.21250319480896,2.0,98.0,100.0,fear
i am so grateful to have been filled up by general conference and to feel the joyful power of the spirit after such a wonderful weekend,joy,"joy
",1.2564983367919922,2.0,109.0,111.0,joy
i think your viewers tonight will enjoy the show coming from malm they will like some things be less fond of other things but hopefully they will feel entertained and smitten and feel the urge to cast a vote regardless if your country is voting tonight or not,joy,"joy
",0.5527520179748535,2.0,132.0,134.0,joy
i ever want to feel that vulnerable,fear,"sadness
",1.1713528633117676,3.0,90.0,93.0,sadness
i bought this doraemon backpack from a charity store i had every intention of putting it in my etsy store but i feel like its too cute to sell,joy,"love
",0.5634880065917969,2.0,112.0,114.0,love
im looking upon the next year as an adventure which very likely will make me curse mathematics and other subjects to hell but eventually make me feel relieved,joy,"joy
",1.1229829788208008,2.0,111.0,113.0,joy
i can put on it without words since i just cant type on that it was so lovely this morning yes im feeling sarcastic today,anger,"joy
",0.5376174449920654,2.0,108.0,110.0,joy
i feel kind of unwelcome in many catholic communities but i hope that isnt the case here,sadness,"sadness
",1.202589988708496,3.0,100.0,103.0,sadness
